date,store_id,sku_id,sku_name,category,unit_price,units_sold,revenue,promo_flag,lag_1,lag_7,roll_7_mean,roll_7_std,dow,weekofyear
2025-01-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,45,303.75,0,48,60,47.714285714285715,2.9277002188456005,7,4
2025-01-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,45,50,47.857142857142854,3.0783421635988555,1,4
2025-01-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,51,50,47.285714285714285,2.9840847683606286,2,5
2025-01-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,46,47,47.285714285714285,2.9840847683606286,3,5
2025-01-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,68,459.0,1,47,51,49.714285714285715,8.44026630137315,4,5
2025-01-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,68,43,51.42857142857143,8.059303999253345,5,5
2025-01-31,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,55,48,52.42857142857143,7.9970232557109,6,5
2025-02-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,66,445.5,0,55,45,55.42857142857143,8.657504314314892,7,5
2025-02-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,69,465.75,0,66,51,58.0,9.729679679550948,1,5
2025-02-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,69,465.75,0,69,46,61.285714285714285,8.845230083954585,2,6
2025-02-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,88,594.0,1,69,47,67.14285714285714,11.096975134821971,3,6
2025-02-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,63,425.25,0,88,68,66.42857142857143,11.1931101256851,4,6
2025-02-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,64,432.0,0,63,55,67.71428571428571,10.127755357009203,5,6
2025-02-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,71,479.25,0,64,55,70.0,8.445906306213285,6,6
2025-02-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,69,465.75,0,71,66,70.42857142857143,8.283661486266059,7,6
2025-02-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,66,445.5,0,69,69,70.0,8.445906306213283,1,6
2025-02-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,68,459.0,0,66,69,69.85714285714286,8.474050024015895,2,7
2025-02-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,71,479.25,0,68,88,67.42857142857143,3.2071349029490936,3,7
2025-02-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,65,438.75,0,71,63,67.71428571428571,2.811540841738192,4,7
2025-02-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,78,526.5,1,65,64,69.71428571428571,4.309458036856675,5,7
2025-02-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,48,324.0,0,78,71,66.42857142857143,9.180725150319788,6,7
2025-02-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,56,378.0,0,48,69,64.57142857142857,9.863352081605637,7,7
2025-02-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,56,66,62.42857142857143,11.058287131636359,1,7
2025-02-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,51,68,60.57142857142857,11.058287131636357,2,8
2025-02-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,45,303.75,0,55,71,56.857142857142854,11.334733807028309,3,8
2025-02-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,45,65,54.285714285714285,11.220729116450585,4,8
2025-02-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,41,276.75,0,47,78,49.0,5.385164807134505,5,8
2025-02-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,44,297.0,0,41,48,48.42857142857143,5.711308748355985,6,8
2025-02-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,44,56,47.142857142857146,4.634241089562613,7,8
2025-02-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,70,472.5,1,47,51,49.857142857142854,9.873003113348567,1,8
2025-02-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,48,324.0,0,70,55,48.857142857142854,9.61645415297086,2,9
2025-02-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,48,45,49.0,9.556847457887633,3,9
2025-02-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,46,47,48.857142857142854,9.599107101332766,4,9
2025-02-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,46,41,49.57142857142857,9.089502055616007,5,9
2025-02-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,53,357.75,0,46,44,50.857142857142854,8.80205603686948,6,9
2025-03-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,64,432.0,0,53,47,53.285714285714285,9.844021632684576,7,9
2025-03-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,58,391.5,0,64,70,51.57142857142857,7.114706432386907,1,9
2025-03-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,56,378.0,0,58,48,52.714285714285715,7.087883692477977,2,10
2025-03-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,56,46,53.857142857142854,6.440201120787336,3,10
2025-03-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,52,351.0,0,54,46,54.714285714285715,5.5592051504474895,4,10
2025-03-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,63,425.25,0,52,46,57.142857142857146,4.775931721614518,5,10
2025-03-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,63,53,58.285714285714285,4.572172558506724,6,10
2025-03-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,77,519.75,0,61,64,60.142857142857146,8.355209381548962,7,10
2025-03-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,63,425.25,0,77,58,60.857142857142854,8.355209381548962,1,10
2025-03-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,63,56,61.57142857142857,8.079957567073869,2,11
2025-03-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,58,391.5,0,61,54,62.142857142857146,7.581305327988742,3,11
2025-03-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,64,432.0,0,58,52,63.857142857142854,6.12178000880385,4,11
2025-03-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,60,405.0,0,64,63,63.42857142857143,6.294366339755546,5,11
2025-03-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,60,61,62.57142857142857,7.044078904941909,6,11
2025-03-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,59,398.25,0,55,77,60.0,3.0550504633038944,7,11
2025-03-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,59,63,59.714285714285715,2.811540841738193,1,11
2025-03-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,52,351.0,0,61,61,58.42857142857143,3.9520940802374143,2,12
2025-03-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,49,330.75,0,52,58,57.142857142857146,5.336308693862309,3,12
2025-03-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,49,64,55.285714285714285,4.785891965429423,4,12
2025-03-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,42,283.5,0,51,60,52.714285714285715,6.395683067879608,5,12
2025-03-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,48,324.0,0,42,55,51.714285714285715,6.524678426668134,6,12
2025-03-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,48,59,51.142857142857146,5.9281411203561225,7,12
2025-03-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,49,330.75,0,55,61,49.42857142857143,4.035556254807295,1,12
2025-03-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,45,303.75,0,49,52,48.42857142857143,4.1576092031015,2,13
2025-03-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,44,297.0,0,45,49,47.714285714285715,4.46147530585589,3,13
2025-03-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,58,391.5,1,44,51,48.714285714285715,5.879747322073337,4,13
2025-03-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,58,42,49.42857142857143,5.191568255583368,5,13
2025-03-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,47,48,49.142857142857146,5.3363086938623105,6,13
2025-03-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,53,357.75,0,46,55,48.857142857142854,5.0142653642240695,7,13
2025-03-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,57,384.75,0,53,49,50.0,5.887840577551898,1,13
2025-03-31,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,57,45,50.285714285714285,5.6484300389366515,2,14
2025-04-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,63,425.25,1,47,44,53.0,6.60807586719967,3,14
2025-04-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,65,438.75,0,63,58,54.0,7.895146188218009,4,14
2025-04-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,60,405.0,0,65,47,55.857142857142854,7.492853738253344,5,14
2025-04-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,60,46,58.0,6.244997998398397,6,14
2025-04-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,88,594.0,1,61,53,63.0,12.476644848141936,7,14
2025-04-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,72,486.0,0,88,57,65.14285714285714,12.562226069034253,1,14
2025-04-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,72,47,67.14285714285714,10.056980518170311,2,15
2025-04-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,68,459.0,0,61,63,67.85714285714286,9.889869756954528,3,15
2025-04-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,67,452.25,0,68,65,68.14285714285714,9.82222940457972,4,15
2025-04-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,66,445.5,0,67,60,69.0,9.237604307034013,5,15
2025-04-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,66,445.5,0,66,61,69.71428571428571,8.693182879212229,6,15
2025-04-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,66,445.5,0,66,88,66.57142857142857,3.2586880211286897,7,15
2025-04-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,65,438.75,0,66,72,65.57142857142857,2.225394561056747,1,15
2025-04-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,65,61,65.57142857142857,2.225394561056745,2,16
2025-04-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,61,68,63.142857142857146,5.698788509515904,3,16
2025-04-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,51,67,61.42857142857143,6.1334368521284715,4,16
2025-04-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,58,391.5,0,55,66,60.285714285714285,5.879747322073336,5,16
2025-04-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,58,66,57.42857142857143,7.322502824789324,6,16
2025-04-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,57,384.75,0,46,66,56.142857142857146,6.283008075451637,7,16
2025-04-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,53,357.75,0,57,65,54.42857142857143,4.961758520831865,1,16
2025-04-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,44,297.0,0,53,61,52.0,5.354126134736335,2,17
2025-04-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,44,51,51.42857142857143,5.6820519432432395,3,17
2025-04-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,42,283.5,0,47,55,49.57142857142857,6.399404734221845,4,17
2025-04-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,44,297.0,0,42,58,47.57142857142857,5.442338432975995,5,17
2025-04-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,40,270.0,0,44,46,46.714285714285715,6.15668432719771,6,17
2025-04-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,40,270.0,0,40,57,44.285714285714285,4.572172558506722,7,17
2025-04-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,50,337.5,0,40,53,43.857142857142854,3.6709931185158173,1,17
2025-04-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,50,44,44.285714285714285,3.8606685826112948,2,18
2025-04-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,49,330.75,0,47,47,44.57142857142857,4.157609203101498,3,18
2025-04-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,56,378.0,0,49,42,46.57142857142857,5.769377287516763,4,18
2025-05-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,59,398.25,0,56,44,48.714285714285715,7.250615737399725,5,18
2025-05-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,59,398.25,0,59,40,51.42857142857143,6.9965978126787425,6,18
2025-05-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,69,465.75,0,59,40,55.57142857142857,7.656307701434655,7,18
2025-05-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,63,425.25,0,69,50,57.42857142857143,7.656307701434655,1,18
2025-05-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,58,391.5,0,63,47,59.0,6.137317546507322,2,19
2025-05-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,67,452.25,0,58,49,61.57142857142857,4.8941169737125145,3,19
2025-05-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,80,540.0,1,67,56,65.0,7.852812659593164,4,19
2025-05-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,59,398.25,0,80,59,65.0,7.852812659593163,5,19
2025-05-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,80,540.0,0,59,59,68.0,9.092121131323903,6,19
2025-05-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,72,486.0,0,80,69,68.42857142857143,9.216961590045871,7,19
2025-05-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,68,459.0,0,72,63,69.14285714285714,8.914941978285135,1,19
2025-05-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,60,405.0,0,68,58,69.42857142857143,8.521681032463466,2,20
2025-05-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,60,67,67.57142857142857,10.357881747042407,3,20
2025-05-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,60,405.0,0,54,80,64.71428571428571,9.031690238899282,4,20
2025-05-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,56,378.0,0,60,59,64.28571428571429,9.411239481143198,5,20
2025-05-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,80,540.0,1,56,80,64.28571428571429,9.411239481143204,6,20
2025-05-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,80,72,62.714285714285715,8.807464366741915,7,20
2025-05-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,61,68,60.714285714285715,8.994707438530833,1,20
2025-05-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,41,276.75,0,54,60,58.0,11.704699910719626,2,21
2025-05-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,41,54,57.0,12.382783747337808,3,21
2025-05-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,47,60,55.0,12.935738607954837,4,21
2025-05-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,37,249.75,0,46,56,52.285714285714285,14.579829511054943,5,21
2025-05-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,62,418.5,1,37,80,49.714285714285715,9.621404708847278,6,21
2025-05-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,45,303.75,0,62,61,47.42857142857143,8.30375703837612,7,21
2025-05-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,45,54,47.42857142857143,8.30375703837612,1,21
2025-05-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,54,41,48.142857142857146,7.861903319777203,2,22
2025-05-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,45,303.75,0,46,47,47.857142857142854,7.946247991527646,3,22
2025-05-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,50,337.5,0,45,46,48.42857142857143,7.9342536480995465,4,22
2025-05-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,50,37,50.42857142857143,6.1334368521284715,5,22
2025-05-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,53,357.75,0,51,62,49.142857142857146,3.8047589248453675,6,22
2025-05-31,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,65,438.75,0,53,45,52.0,6.633249580710798,7,22
2025-06-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,65,54,52.0,6.6332495807108005,1,22
2025-06-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,60,405.0,0,54,46,54.0,6.6332495807108,2,23
2025-06-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,78,526.5,1,60,45,58.714285714285715,10.028530728448139,3,23
2025-06-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,78,50,60.285714285714285,9.268482179125225,4,23
2025-06-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,71,479.25,0,61,51,63.142857142857146,9.007933011676826,5,23
2025-06-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,61,411.75,0,71,53,64.28571428571429,7.952238379104039,6,23
2025-06-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,100,675.0,1,61,65,69.28571428571429,15.702593052468394,7,23
2025-06-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,77,519.75,0,100,54,72.57142857142857,14.316158037419848,1,23
2025-06-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,67,452.25,0,77,60,73.57142857142857,13.513661517851025,2,24
2025-06-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,64,432.0,0,67,78,71.57142857142857,13.782321319443287,3,24
2025-06-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,64,432.0,0,64,61,72.0,13.441230102437304,4,24
2025-06-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,64,432.0,0,64,71,71.0,13.784048752090222,5,24
2025-06-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,64,61,70.14285714285714,14.667748877822293,6,24
2025-06-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,63,425.25,0,55,100,64.85714285714286,6.517376042257381,7,24
2025-06-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,71,479.25,0,63,77,64.0,4.8304589153964805,1,24
2025-06-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,71,67,62.142857142857146,5.871642911161277,2,25
2025-06-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,54,64,60.285714285714285,7.111359122659223,3,25
2025-06-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,51,64,57.857142857142854,8.414839499926533,4,25
2025-06-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,44,297.0,0,47,64,55.0,9.327379053088812,5,25
2025-06-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,44,55,53.857142857142854,9.805246409084127,6,25
2025-06-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,47,63,52.142857142857146,8.952254305081883,7,25
2025-06-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,49,330.75,0,51,71,49.0,3.316624790355399,1,25
2025-06-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,49,54,49.0,3.3166247903554007,2,26
2025-06-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,57,384.75,1,54,51,49.857142857142854,4.4880794492585725,3,26
2025-06-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,42,283.5,0,57,47,49.142857142857146,5.3363086938623105,4,26
2025-06-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,46,310.5,0,42,44,49.42857142857143,5.061526214398936,5,26
2025-06-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,48,324.0,0,46,47,49.57142857142857,4.995235825502231,6,26
2025-06-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,52,351.0,0,48,51,49.714285714285715,5.056820005836531,7,26
2025-06-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,59,398.25,0,52,49,51.142857142857146,6.121780008803852,1,26
2025-01-01,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,38,117.8,0,0,0,38.0,0.0,4,1
2025-01-02,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,46,142.6,0,38,0,42.0,5.656854249492381,5,1
2025-01-03,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,45,139.5,0,46,0,43.0,4.358898943540674,6,1
2025-01-04,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,59,182.9,0,45,0,47.0,8.755950357709132,7,1
2025-01-05,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,46,142.6,0,59,0,46.8,7.5960516059331775,1,1
2025-01-06,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,42,130.2,0,46,0,46.0,7.0710678118654755,2,2
2025-01-07,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,45,139.5,0,42,0,45.857142857142854,6.4660284417503,3,2
2025-01-08,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,48,148.8,0,45,38,47.285714285714285,5.468524655221178,4,2
2025-01-09,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,65,201.5,1,48,46,50.0,8.563488385776752,5,2
2025-01-10,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,48,148.8,0,65,45,50.42857142857143,8.343802947040853,6,2
2025-01-11,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,59,182.9,0,48,59,50.42857142857143,8.343802947040853,7,2
2025-01-12,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,42,130.2,0,59,46,49.857142857142854,8.820970684087087,1,2
2025-01-13,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,38,117.8,0,42,42,49.285714285714285,9.516902257112267,2,3
2025-01-14,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,42,130.2,0,38,45,48.857142857142854,9.805246409084127,3,3
2025-01-15,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,48,148.8,0,42,48,48.857142857142854,9.805246409084127,4,3
2025-01-16,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,57,176.7,1,48,65,47.714285714285715,7.889112449325034,5,3
2025-01-17,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,35,108.5,0,57,48,45.857142857142854,9.227288721117224,6,3
2025-01-18,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,42,130.2,0,35,59,43.42857142857143,7.207800007795787,7,3
2025-01-19,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,39,120.9,0,42,42,43.0,7.393691004272944,1,3
2025-01-20,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,34,105.4,0,39,38,42.42857142857143,7.97615493950861,2,4
2025-01-21,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,33,102.3,0,34,42,41.142857142857146,8.745066636463697,3,4
2025-01-22,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,34,105.4,0,33,48,39.142857142857146,8.513294924774454,4,4
2025-01-23,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,36,111.6,0,34,57,36.142857142857146,3.236694374850748,5,4
2025-01-24,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,32,99.2,0,36,35,35.714285714285715,3.592319850008056,6,4
2025-01-25,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,39,120.9,0,32,42,35.285714285714285,2.8115408417381924,7,4
2025-01-26,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,40,124.0,0,39,39,35.42857142857143,3.0472470011002217,1,4
2025-01-27,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,39,120.9,0,40,34,36.142857142857146,3.2366943748507495,2,5
2025-01-28,STR-BLR-01,SKU-1007,Dark Chocolate Bar,Snacks,3.1,34,105.4,0,39,33,36.285714285714285,3.093772546815388,3,5
